Index,Title,# written publications,goodreads,# pages,Genra,Summary rating,Year,Nationality,CanRead?,Price
A,La couleur des choses,2,4.32,236,Crime,8/10,2022,French,Yes,24.00€
B,Une vie - Simone Veil,5,4.05,416,Auto-biographical,8/10,2007,French,Yes,7.90€
C,Vous n'aurez pas ma haine,2,4.31,65,Auto-biographical,9/10,2017,French,Yes,3.90€
D,Everybody knows,9,4.32,352,Mystery / Thriller,7/10,2023,American,Yes,27.17€
E,La panthère des neiges,10,3.69,176,Adventure,7/10,2019,French,Yes,7.80€
F,War and Peace,10,4.15,1392,Historical fiction,6/10,1869,Russian,No,10.20€
G,Engleby,10,3.74,319,Crime / Mystery,7/10,2007,English,Yes,7.70€
H,L'atelier de Grundberg,9,3.28,138,Historical fiction,8/10,1979,French,Yes,4.90€
I,The price of the ticket,24,4.69,712,Essay,9/10,1985,American,Yes,24.24€
J,1Q84,34,3.94,1925,Dystopia,6/10,2009,Japanese,No,30.30€
K,A Mathematician's Apology,8,3.93,153,Essay,7/10,1940,English,Yes,13.53€
L,King Kong Theory,20,4.02,160,Essay,8/10,2006,French,Yes,6.90€
M,A Little Life,3,4.34,720,Fiction,7/10,2015,American,Yes,14.50€
N,Angels in America,55,4.28,304,Play,8/10,1993,American,Yes,15.30€
O,L'escalavage racontée à ma fille,10,4.42,189,Historical non-fiction,8/10,2006,French,Yes,6.70€
